timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1517443200,2.3,0.0
1517446800,2.0,0.0
1517450400,2.0,0.0
1517454000,2.2,0.0
1517457600,3.2,0.0
1517461200,3.3,0.0
1517464800,3.0,0.0
1517468400,2.3,0.0
1517472000,2.6,0.002
1517475600,3.8,0.068
1517479200,5.0,0.177
1517482800,6.1,0.275
1517486400,6.7,0.304
1517490000,6.8,0.305
1517493600,6.3,0.233
1517497200,6.2,0.17
1517500800,5.8,0.071
1517504400,5.2,0.011
1517508000,4.7,0.0
1517511600,4.2,0.0
1517515200,3.6,0.0
1517518800,3.4,0.0
1517522400,2.8,0.0
1517526000,2.5,0.0
1517529600,2.5,0.0
1517533200,2.5,0.0
1517536800,2.2,0.0
1517540400,2.3,0.0
1517544000,2.6,0.0
1517547600,2.6,0.0
1517551200,3.8,0.0
1517554800,3.8,0.0
1517558400,3.0,0.002
1517562000,3.7,0.058
1517565600,4.7,0.155
1517569200,5.8,0.244
1517572800,6.8,0.312
1517576400,7.2,0.153
1517580000,7.1,0.191
1517583600,6.8,0.123
1517587200,6.3,0.088
1517590800,4.4,0.018
1517594400,3.2,0.0
1517598000,2.8,0.0
1517601600,1.8,0.0
1517605200,1.0,0.0
1517608800,0.8,0.0
1517612400,0.9,0.0
1517616000,1.5,0.0
1517619600,1.1,0.0
1517623200,0.9,0.0
1517626800,0.9,0.0
1517630400,1.4,0.0
1517634000,1.5,0.0
1517637600,1.8,0.0
1517641200,1.5,0.0
1517644800,1.8,0.001
1517648400,2.5,0.022
1517652000,3.1,0.048
1517655600,3.5,0.081
1517659200,3.7,0.098
1517662800,3.9,0.08
1517666400,4.0,0.071
1517670000,4.0,0.065
1517673600,3.8,0.031
1517677200,3.2,0.006
1517680800,2.9,0.0
1517684400,2.6,0.0
1517688000,2.2,0.0
1517691600,2.4,0.0
1517695200,2.7,0.0
1517698800,2.7,0.0
1517702400,1.9,0.0
1517706000,1.5,0.0
1517709600,1.7,0.0
1517713200,1.5,0.0
1517716800,0.4,0.0
1517720400,0.5,0.0
1517724000,0.6,0.0
1517727600,0.9,0.0
1517731200,1.4,0.002
1517734800,2.2,0.053
1517738400,3.5,0.189
1517742000,4.6,0.294
1517745600,4.9,0.346
1517749200,5.0,0.217
1517752800,5.2,0.212
1517756400,5.2,0.126
1517760000,4.5,0.094
1517763600,3.6,0.02
1517767200,2.5,0.0
1517770800,1.5,0.0
1517774400,1.1,0.0
1517778000,0.6,0.0
1517781600,0.3,0.0
1517785200,0.1,0.0
1517788800,-0.2,0.0
1517792400,-0.3,0.0
1517796000,-0.6,0.0
1517799600,-0.9,0.0
1517803200,-1.2,0.0
1517806800,-1.1,0.0
1517810400,-1.2,0.0
1517814000,-1.4,0.0
1517817600,-1.0,0.004
1517821200,0.5,0.08
1517824800,2.0,0.183
1517828400,3.5,0.249
1517832000,3.8,0.266
1517835600,3.9,0.215
1517839200,3.8,0.233
1517842800,3.5,0.181
1517846400,2.8,0.102
1517850000,1.5,0.026
1517853600,0.9,0.0
1517857200,0.3,0.0
1517860800,-0.3,0.0
1517864400,-0.1,0.0
1517868000,0.4,0.0
1517871600,0.1,0.0
1517875200,-0.1,0.0
1517878800,-0.1,0.0
1517882400,-0.6,0.0
1517886000,-0.5,0.0
1517889600,-0.2,0.0
1517893200,-0.3,0.0
1517896800,-0.6,0.0
1517900400,-0.9,0.0
1517904000,-1.4,0.005
1517907600,-0.1,0.068
1517911200,1.2,0.184
1517914800,2.5,0.292
1517918400,3.3,0.316
1517922000,3.6,0.303
1517925600,3.6,0.274
1517929200,3.5,0.23
1517932800,2.9,0.102
1517936400,1.5,0.026
1517940000,0.5,0.0
1517943600,-0.2,0.0
1517947200,-1.2,0.0
1517950800,-2.5,0.0
1517954400,-2.8,0.0
1517958000,-2.4,0.0
1517961600,0.3,0.0
1517965200,1.0,0.0
1517968800,1.4,0.0
1517972400,1.6,0.0
1517976000,1.5,0.0
1517979600,1.0,0.0
1517983200,1.1,0.0
1517986800,1.2,0.0
1517990400,1.0,0.003
1517994000,1.2,0.05
1517997600,1.8,0.172
1518001200,2.8,0.292
1518004800,3.8,0.341
1518008400,4.8,0.35
1518012000,5.0,0.281
1518015600,4.8,0.161
1518019200,4.3,0.098
1518022800,1.9,0.028
1518026400,0.8,0.0
1518030000,-0.4,0.0
1518033600,-1.4,0.0
1518037200,-1.9,0.0
1518040800,-1.9,0.0
1518044400,-3.2,0.0
1518048000,-2.8,0.0
1518051600,-3.1,0.0
1518055200,-3.5,0.0
1518058800,-3.3,0.0
1518062400,-3.2,0.0
1518066000,-2.9,0.0
1518069600,-2.8,0.0
1518073200,-2.5,0.0
1518076800,-1.5,0.007
1518080400,0.9,0.091
1518084000,3.2,0.199
1518087600,4.8,0.228
1518091200,5.3,0.191
1518094800,6.0,0.128
1518098400,5.8,0.061
1518102000,6.1,0.067
1518105600,5.8,0.036
1518109200,5.5,0.01
1518112800,5.4,0.0
1518116400,5.8,0.0
1518120000,5.8,0.0
1518123600,5.8,0.0
1518127200,5.4,0.0
1518130800,5.2,0.0
1518134400,5.2,0.0
1518138000,5.6,0.0
1518141600,5.6,0.0
1518145200,5.4,0.0
1518148800,5.3,0.0
1518152400,5.8,0.0
1518156000,6.1,0.0
1518159600,5.8,0.0
1518163200,4.8,0.001
1518166800,4.0,0.018
1518170400,3.9,0.055
1518174000,4.8,0.255
1518177600,5.0,0.316
1518181200,5.0,0.238
1518184800,5.5,0.176
1518188400,5.6,0.221
1518192000,5.1,0.145
1518195600,4.0,0.042
1518199200,3.0,0.0
1518202800,2.4,0.0
1518206400,1.9,0.0
1518210000,1.4,0.0
1518213600,0.8,0.0
1518217200,0.2,0.0
1518220800,-0.4,0.0
1518224400,-0.9,0.0
1518228000,-1.4,0.0
1518231600,-1.9,0.0
1518235200,-2.2,0.0
1518238800,-2.8,0.0
1518242400,-2.3,0.0
1518246000,-1.5,0.0
1518249600,0.6,0.006
1518253200,2.9,0.052
1518256800,5.1,0.106
1518260400,6.3,0.124
1518264000,6.1,0.121
1518267600,6.4,0.076
1518271200,6.8,0.058
1518274800,6.8,0.022
1518278400,6.6,0.016
1518282000,7.1,0.005
1518285600,7.5,0.0
1518289200,7.9,0.0
1518292800,8.4,0.0
1518296400,8.6,0.0
1518300000,9.0,0.0
1518303600,9.6,0.0
1518307200,9.6,0.0
1518310800,9.8,0.0
1518314400,8.2,0.0
1518318000,6.2,0.0
1518321600,4.7,0.0
1518325200,4.2,0.0
1518328800,3.8,0.0
1518332400,3.2,0.0
1518336000,2.9,0.011
1518339600,3.8,0.109
1518343200,4.9,0.229
1518346800,5.8,0.33
1518350400,6.3,0.324
1518354000,6.3,0.351
1518357600,6.2,0.335
1518361200,5.6,0.239
1518364800,4.7,0.121
1518368400,3.5,0.035
1518372000,2.5,0.0
1518375600,2.1,0.0
1518379200,1.5,0.0
1518382800,1.0,0.0
1518386400,0.7,0.0
1518390000,0.3,0.0
1518393600,0.3,0.0
1518397200,0.3,0.0
1518400800,0.0,0.0
1518404400,-0.5,0.0
1518408000,-0.9,0.0
1518411600,-1.2,0.0
1518415200,-1.6,0.0
1518418800,-1.9,0.0
1518422400,-1.4,0.013
1518426000,0.6,0.113
1518429600,2.5,0.239
1518433200,4.2,0.34
1518436800,5.2,0.399
1518440400,6.2,0.408
1518444000,6.2,0.263
1518447600,6.2,0.229
1518451200,5.5,0.142
1518454800,4.0,0.045
1518458400,2.3,0.0
1518462000,2.0,0.0
1518465600,1.6,0.0
1518469200,1.4,0.0
1518472800,1.7,0.0
1518476400,2.1,0.0
1518480000,2.7,0.0
1518483600,2.9,0.0
1518487200,3.0,0.0
1518490800,3.5,0.0
1518494400,3.5,0.0
1518498000,3.5,0.0
1518501600,3.5,0.0
1518505200,4.1,0.0
1518508800,4.3,0.008
1518512400,4.9,0.043
1518516000,4.9,0.093
1518519600,4.6,0.124
1518523200,3.9,0.109
1518526800,4.3,0.159
1518530400,3.6,0.12
1518534000,4.2,0.117
1518537600,4.2,0.076
1518541200,3.5,0.027
1518544800,3.7,0.0
1518548400,3.8,0.0
1518552000,3.7,0.0
1518555600,3.5,0.0
1518559200,3.2,0.0
1518562800,3.2,0.0
1518566400,3.0,0.0
1518570000,2.8,0.0
1518573600,2.0,0.0
1518577200,1.1,0.0
1518580800,-0.5,0.0
1518584400,-2.3,0.0
1518588000,-3.0,0.0
1518591600,-2.1,0.0
1518595200,-0.2,0.012
1518598800,2.7,0.082
1518602400,5.1,0.209
1518606000,6.8,0.234
1518609600,5.2,0.141
1518613200,5.6,0.1
1518616800,4.9,0.063
1518620400,4.7,0.071
1518624000,4.5,0.02
1518627600,4.9,0.004
1518631200,5.2,0.0
1518634800,5.4,0.0
1518638400,5.7,0.0
1518642000,6.1,0.0
1518645600,6.8,0.0
1518649200,7.7,0.0
1518652800,7.7,0.0
1518656400,8.8,0.0
1518660000,8.9,0.0
1518663600,8.4,0.0
1518667200,8.3,0.0
1518670800,7.4,0.0
1518674400,7.5,0.0
1518678000,7.2,0.0
1518681600,6.8,0.017
1518685200,7.4,0.12
1518688800,8.2,0.249
1518692400,8.8,0.352
1518696000,9.1,0.406
1518699600,9.2,0.286
1518703200,9.2,0.299
1518706800,9.0,0.303
1518710400,8.1,0.178
1518714000,6.5,0.062
1518717600,5.1,0.001
1518721200,4.3,0.0
1518724800,3.7,0.0
1518728400,3.2,0.0
1518732000,3.2,0.0
1518735600,2.8,0.0
1518739200,2.8,0.0
1518742800,2.2,0.0
1518746400,1.8,0.0
1518750000,1.3,0.0
1518753600,0.8,0.0
1518757200,0.2,0.0
1518760800,-0.3,0.0
1518764400,-0.6,0.0
1518768000,0.2,0.021
1518771600,2.5,0.132
1518775200,4.6,0.259
1518778800,6.3,0.343
1518782400,7.7,0.406
1518786000,8.5,0.43
1518789600,8.8,0.39
1518793200,8.8,0.311
1518796800,8.1,0.189
1518800400,4.7,0.06
1518804000,4.0,0.001
1518807600,2.5,0.0
1518811200,2.2,0.0
1518814800,2.0,0.0
1518818400,1.6,0.0
1518822000,1.8,0.0
1518825600,0.9,0.0
1518829200,0.4,0.0
1518832800,0.8,0.0
1518836400,0.9,0.0
1518840000,0.6,0.0
1518843600,0.3,0.0
1518847200,-0.6,0.0
1518850800,-0.2,0.0
1518854400,0.8,0.02
1518858000,3.4,0.131
1518861600,5.7,0.26
1518865200,7.6,0.361
1518868800,8.6,0.42
1518872400,9.2,0.429
1518876000,9.4,0.388
1518879600,9.3,0.269
1518883200,8.8,0.14
1518886800,6.9,0.04
1518890400,6.6,0.001
1518894000,5.2,0.0
1518897600,4.5,0.0
1518901200,4.3,0.0
1518904800,4.3,0.0
1518908400,3.7,0.0
1518912000,3.0,0.0
1518915600,2.0,0.0
1518919200,1.1,0.0
1518922800,0.8,0.0
1518926400,0.6,0.0
1518930000,0.3,0.0
1518933600,1.4,0.0
1518937200,2.0,0.0
1518940800,3.6,0.018
1518944400,5.9,0.096
1518948000,7.6,0.197
1518951600,8.5,0.269
1518955200,9.1,0.315
1518958800,9.4,0.207
1518962400,9.8,0.185
1518966000,9.8,0.128
1518969600,9.1,0.066
1518973200,8.0,0.033
1518976800,6.6,0.001
1518980400,6.1,0.0
1518984000,5.9,0.0
1518987600,5.8,0.0
1518991200,6.2,0.0
1518994800,6.2,0.0
1518998400,5.8,0.0
1519002000,5.9,0.0
1519005600,5.9,0.0
1519009200,5.4,0.0
1519012800,5.3,0.0
1519016400,5.6,0.0
1519020000,5.8,0.0
1519023600,5.9,0.0
1519027200,6.3,0.002
1519030800,6.7,0.01
1519034400,7.0,0.02
1519038000,7.2,0.019
1519041600,7.6,0.021
1519045200,8.6,0.04
1519048800,9.6,0.033
1519052400,10.1,0.034
1519056000,10.0,0.016
1519059600,9.9,0.004
1519063200,9.9,0.0
1519066800,9.8,0.0
1519070400,9.7,0.0
1519074000,9.4,0.0
1519077600,9.2,0.0
1519081200,9.0,0.0
1519084800,8.9,0.0
1519088400,8.9,0.0
1519092000,8.8,0.0
1519095600,8.6,0.0
1519099200,8.3,0.0
1519102800,8.1,0.0
1519106400,8.1,0.0
1519110000,8.0,0.0
1519113600,8.1,0.004
1519117200,7.9,0.015
1519120800,7.7,0.028
1519124400,8.1,0.097
1519128000,8.4,0.263
1519131600,9.3,0.345
1519135200,8.6,0.313
1519138800,8.6,0.214
1519142400,7.9,0.112
1519146000,7.8,0.013
1519149600,7.7,0.001
1519153200,6.3,0.0
1519156800,5.7,0.0
1519160400,5.5,0.0
1519164000,5.0,0.0
1519167600,4.8,0.0
1519171200,4.9,0.0
1519174800,4.5,0.0
1519178400,4.0,0.0
1519182000,3.3,0.0
1519185600,3.2,0.0
1519189200,2.8,0.0
1519192800,2.3,0.0
1519196400,1.5,0.0
1519200000,2.6,0.028
1519203600,4.1,0.13
1519207200,5.2,0.233
1519210800,6.1,0.308
1519214400,5.6,0.365
1519218000,5.8,0.187
1519221600,5.8,0.136
1519225200,5.7,0.097
1519228800,5.5,0.058
1519232400,5.2,0.026
1519236000,4.7,0.001
1519239600,4.8,0.0
1519243200,4.3,0.0
1519246800,3.7,0.0
1519250400,2.6,0.0
1519254000,2.1,0.0
1519257600,2.5,0.0
1519261200,2.3,0.0
1519264800,1.8,0.0
1519268400,2.4,0.0
1519272000,2.9,0.0
1519275600,2.1,0.0
1519279200,0.8,0.0
1519282800,0.8,0.0
1519286400,1.7,0.021
1519290000,2.8,0.086
1519293600,3.8,0.184
1519297200,3.9,0.186
1519300800,4.0,0.246
1519304400,4.4,0.219
1519308000,4.7,0.237
1519311600,4.6,0.228
1519315200,4.0,0.204
1519318800,2.6,0.097
1519322400,1.1,0.006
1519326000,0.4,0.0
1519329600,-0.4,0.0
1519333200,0.2,0.0
1519336800,1.4,0.0
1519340400,2.5,0.0
1519344000,2.5,0.0
1519347600,1.3,0.0
1519351200,1.3,0.0
1519354800,1.4,0.0
1519358400,1.1,0.0
1519362000,0.8,0.0
1519365600,0.3,0.0
1519369200,-0.3,0.0
1519372800,0.7,0.039
1519376400,2.5,0.155
1519380000,3.2,0.233
1519383600,3.5,0.278
1519387200,3.9,0.325
1519390800,3.8,0.28
1519394400,3.6,0.233
1519398000,3.5,0.155
1519401600,3.3,0.104
1519405200,2.8,0.05
1519408800,2.0,0.005
1519412400,1.8,0.0
1519416000,1.6,0.0
1519419600,1.4,0.0
1519423200,1.4,0.0
1519426800,0.8,0.0
1519430400,-0.1,0.0
1519434000,-0.9,0.0
1519437600,-2.0,0.0
1519441200,-2.2,0.0
1519444800,-2.2,0.0
1519448400,-1.9,0.0
1519452000,-1.6,0.0
1519455600,-1.6,0.0
1519459200,-0.4,0.046
1519462800,1.2,0.18
1519466400,2.5,0.319
1519470000,3.2,0.424
1519473600,4.0,0.486
1519477200,4.3,0.497
1519480800,4.4,0.459
1519484400,4.3,0.372
1519488000,4.1,0.248
1519491600,3.1,0.106
1519495200,2.3,0.008
1519498800,2.4,0.0
1519502400,2.3,0.0
1519506000,2.0,0.0
1519509600,1.6,0.0
1519513200,1.3,0.0
1519516800,0.9,0.0
1519520400,0.6,0.0
1519524000,0.3,0.0
1519527600,0.1,0.0
1519531200,-0.2,0.0
1519534800,-0.4,0.0
1519538400,-0.8,0.0
1519542000,-0.9,0.0
1519545600,-0.1,0.048
1519549200,1.1,0.179
1519552800,2.0,0.311
1519556400,2.5,0.416
1519560000,3.1,0.476
1519563600,3.3,0.486
1519567200,3.2,0.452
1519570800,2.8,0.37
1519574400,2.0,0.247
1519578000,0.9,0.108
1519581600,-0.2,0.009
1519585200,-0.7,0.0
1519588800,-1.1,0.0
1519592400,-1.5,0.0
1519596000,-1.5,0.0
1519599600,-0.9,0.0
1519603200,0.6,0.0
1519606800,0.5,0.0
1519610400,0.4,0.0
1519614000,0.2,0.0
1519617600,-0.6,0.0
1519621200,-1.4,0.0
1519624800,-1.5,0.0
1519628400,-1.8,0.0
1519632000,-1.1,0.033
1519635600,-0.6,0.104
1519639200,0.6,0.223
1519642800,1.2,0.32
1519646400,1.2,0.332
1519650000,1.5,0.405
1519653600,1.4,0.356
1519657200,0.8,0.251
1519660800,0.4,0.169
1519664400,-0.2,0.069
1519668000,-0.9,0.007
1519671600,-1.9,0.0
1519675200,-2.5,0.0
1519678800,-2.8,0.0
1519682400,-3.1,0.0
1519686000,-3.1,0.0
1519689600,-3.2,0.0
1519693200,-3.3,0.0
1519696800,-3.5,0.0
1519700400,-3.5,0.0
1519704000,-4.1,0.0
1519707600,-4.4,0.0
1519711200,-4.6,0.0
1519714800,-4.7,0.0
1519718400,-3.2,0.057
1519722000,-1.5,0.194
1519725600,-0.2,0.314
1519729200,0.7,0.379
1519732800,0.8,0.455
1519736400,1.4,0.425
1519740000,-0.2,0.347
1519743600,-0.5,0.204
1519747200,-0.6,0.194
1519750800,-1.7,0.12
1519754400,-4.9,0.012
1519758000,-5.0,0.0
1519761600,-5.1,0.0
1519765200,-5.1,0.0
1519768800,-5.4,0.0
1519772400,-6.0,0.0
1519776000,-5.6,0.0
1519779600,-5.2,0.0
1519783200,-5.1,0.0
1519786800,-4.8,0.0
1519790400,-4.7,0.0
1519794000,-4.6,0.0
1519797600,-4.8,0.0
1519801200,-5.1,0.0
1519804800,-3.7,0.063
1519808400,-2.1,0.203
1519812000,-1.1,0.347
1519815600,-0.7,0.397
1519819200,-1.9,0.385
1519822800,-1.1,0.425
1519826400,-1.0,0.441
1519830000,-1.4,0.339
1519833600,-2.0,0.234
1519837200,-3.0,0.104
1519840800,-4.0,0.01
1519844400,-4.3,0.0
1519848000,-3.5,0.0
1519851600,-3.3,0.0
1519855200,-3.2,0.0
1519858800,-3.0,0.0
1519862400,-3.4,0.0
1519866000,-3.4,0.0
1519869600,-3.3,0.0
1519873200,-3.2,0.0
1519876800,-3.3,0.0
1519880400,-3.3,0.0
1519884000,-3.4,0.0
1519887600,-3.4,0.0
1519891200,-3.2,0.023
1519894800,-2.4,0.08
1519898400,-2.2,0.076
1519902000,-2.0,0.098
1519905600,-2.5,0.075
1519909200,-1.8,0.145
1519912800,-1.9,0.088
1519916400,-1.6,0.071
1519920000,-1.4,0.049
1519923600,-0.9,0.032
1519927200,-0.6,0.006
1519930800,-0.1,0.0
1519934400,0.1,0.0
1519938000,0.0,0.0
1519941600,-0.2,0.0
1519945200,-0.6,0.0
1519948800,-0.8,0.0
1519952400,-0.8,0.0
1519956000,-0.7,0.0
1519959600,-0.8,0.0
1519963200,-1.0,0.0
1519966800,-0.9,0.0
1519970400,-0.9,0.0
1519974000,-1.0,0.001
1519977600,-0.7,0.021
1519981200,-0.4,0.048
1519984800,-0.1,0.089
