timestamp_unix,outdoor_temp_c,solar_irradiance_kw_m2
1519988400,0.1,0.128
1519992000,-1.1,0.095
1519995600,-1.0,0.072
1519999200,-1.0,0.053
1520002800,-1.1,0.057
1520006400,-1.0,0.056
1520010000,-1.1,0.02
1520013600,-0.9,0.004
1520017200,-0.6,0.0
1520020800,-0.2,0.0
1520024400,0.0,0.0
1520028000,0.3,0.0
1520031600,0.5,0.0
1520035200,0.1,0.0
1520038800,0.2,0.0
1520042400,0.5,0.0
1520046000,0.9,0.0
1520049600,1.1,0.0
1520053200,0.9,0.0
1520056800,0.5,0.0
1520060400,0.2,0.001
1520064000,1.2,0.057
1520067600,3.0,0.173
1520071200,4.7,0.286
1520074800,6.1,0.45
1520078400,4.9,0.453
1520082000,4.2,0.199
1520085600,5.1,0.371
1520089200,3.8,0.143
1520092800,3.3,0.124
1520096400,2.5,0.068
1520100000,2.2,0.007
1520103600,2.2,0.0
1520107200,2.3,0.0
1520110800,2.2,0.0
1520114400,0.8,0.0
1520118000,0.3,0.0
1520121600,2.0,0.0
1520125200,2.1,0.0
1520128800,3.0,0.0
1520132400,3.9,0.0
1520136000,3.2,0.0
1520139600,3.2,0.0
1520143200,3.2,0.0
1520146800,3.5,0.002
1520150400,4.7,0.061
1520154000,6.6,0.19
1520157600,8.2,0.304
1520161200,8.9,0.314
1520164800,8.9,0.258
1520168400,8.9,0.233
1520172000,9.0,0.262
1520175600,8.2,0.162
1520179200,7.7,0.103
1520182800,6.6,0.051
1520186400,4.8,0.009
1520190000,4.5,0.0
1520193600,4.4,0.0
1520197200,4.1,0.0
1520200800,3.6,0.0
1520204400,4.6,0.0
1520208000,5.7,0.0
1520211600,5.6,0.0
1520215200,5.3,0.0
1520218800,4.9,0.0
1520222400,4.3,0.0
1520226000,4.1,0.0
1520229600,3.8,0.0
1520233200,3.5,0.003
1520236800,4.9,0.078
1520240400,6.8,0.214
1520244000,7.9,0.276
1520247600,8.9,0.317
1520251200,8.4,0.327
1520254800,9.6,0.327
1520258400,9.9,0.296
1520262000,8.9,0.234
1520265600,7.5,0.083
1520269200,7.0,0.048
1520272800,7.5,0.004
1520276400,7.3,0.0
1520280000,7.4,0.0
1520283600,7.7,0.0
1520287200,7.7,0.0
1520290800,7.7,0.0
1520294400,6.8,0.0
1520298000,6.9,0.0
1520301600,6.4,0.0
1520305200,5.6,0.0
1520308800,4.9,0.0
1520312400,4.7,0.0
1520316000,4.4,0.0
1520319600,4.2,0.002
1520323200,4.7,0.039
1520326800,5.5,0.11
1520330400,6.4,0.135
1520334000,7.7,0.194
1520337600,9.1,0.308
1520341200,9.6,0.274
1520344800,9.8,0.249
1520348400,9.4,0.219
1520352000,8.8,0.141
1520355600,7.7,0.092
1520359200,6.0,0.013
1520362800,6.0,0.0
1520366400,5.5,0.0
1520370000,4.8,0.0
1520373600,3.2,0.0
1520377200,2.5,0.0
1520380800,2.2,0.0
1520384400,2.8,0.0
1520388000,2.8,0.0
1520391600,3.1,0.0
1520395200,3.2,0.0
1520398800,3.2,0.0
1520402400,3.2,0.0
1520406000,3.0,0.001
1520409600,3.3,0.028
1520413200,4.6,0.113
1520416800,6.8,0.331
1520420400,7.9,0.417
1520424000,9.1,0.442
1520427600,9.6,0.453
1520431200,6.8,0.42
1520434800,8.6,0.26
1520438400,8.4,0.255
1520442000,7.2,0.123
1520445600,5.4,0.024
1520449200,3.8,0.0
1520452800,2.8,0.0
1520456400,2.4,0.0
1520460000,2.3,0.0
1520463600,2.8,0.0
1520467200,4.0,0.0
1520470800,4.8,0.0
1520474400,5.1,0.0
1520478000,5.7,0.0
1520481600,5.6,0.0
1520485200,5.2,0.0
1520488800,6.0,0.0
1520492400,4.8,0.004
1520496000,4.9,0.096
1520499600,5.9,0.237
1520503200,6.7,0.354
1520506800,6.9,0.394
1520510400,7.4,0.446
1520514000,7.9,0.423
1520517600,8.6,0.421
1520521200,8.8,0.401
1520524800,8.4,0.296
1520528400,7.5,0.154
1520532000,5.8,0.028
1520535600,5.1,0.0
1520539200,4.6,0.0
1520542800,4.0,0.0
1520546400,3.5,0.0
1520550000,3.1,0.0
1520553600,3.7,0.0
1520557200,3.7,0.0
1520560800,2.8,0.0
1520564400,2.0,0.0
1520568000,0.9,0.0
1520571600,0.2,0.0
1520575200,0.7,0.0
1520578800,1.5,0.006
1520582400,3.6,0.083
1520586000,6.1,0.176
1520589600,8.4,0.308
1520593200,9.6,0.368
1520596800,9.2,0.2
1520600400,8.6,0.072
1520604000,8.2,0.077
1520607600,7.7,0.037
1520611200,7.3,0.03
1520614800,7.2,0.014
1520618400,7.3,0.003
1520622000,7.7,0.0
1520625600,8.5,0.0
1520629200,9.7,0.0
1520632800,10.1,0.0
1520636400,10.1,0.0
1520640000,10.4,0.0
1520643600,10.6,0.0
1520647200,9.9,0.0
1520650800,10.1,0.0
1520654400,9.4,0.0
1520658000,9.4,0.0
1520661600,9.0,0.0
1520665200,9.4,0.005
1520668800,10.5,0.063
1520672400,11.9,0.177
1520676000,13.1,0.268
1520679600,12.7,0.159
1520683200,12.9,0.19
1520686800,12.9,0.17
1520690400,12.9,0.148
1520694000,13.9,0.234
1520697600,13.1,0.153
1520701200,12.4,0.103
1520704800,10.9,0.02
1520708400,9.4,0.0
1520712000,8.1,0.0
1520715600,7.2,0.0
1520719200,5.9,0.0
1520722800,4.9,0.0
1520726400,5.6,0.0
1520730000,6.2,0.0
1520733600,4.2,0.0
1520737200,4.4,0.0
1520740800,5.1,0.0
1520744400,5.2,0.0
1520748000,5.2,0.0
1520751600,5.2,0.006
1520755200,6.6,0.058
1520758800,7.8,0.077
1520762400,9.4,0.243
1520766000,10.3,0.321
1520769600,11.1,0.48
1520773200,10.9,0.166
1520776800,11.1,0.158
1520780400,11.6,0.106
1520784000,11.9,0.13
1520787600,10.7,0.061
1520791200,8.9,0.011
1520794800,9.1,0.0
1520798400,8.9,0.0
1520802000,8.6,0.0
1520805600,8.4,0.0
1520809200,8.8,0.0
1520812800,8.6,0.0
1520816400,8.9,0.0
1520820000,8.9,0.0
1520823600,7.9,0.0
1520827200,7.9,0.0
1520830800,7.9,0.0
1520834400,7.9,0.0
1520838000,7.9,0.002
1520841600,8.2,0.037
1520845200,9.1,0.077
1520848800,9.2,0.086
1520852400,9.2,0.078
1520856000,9.9,0.089
1520859600,10.0,0.116
1520863200,9.9,0.125
1520866800,10.1,0.155
1520870400,9.9,0.119
1520874000,9.1,0.044
1520877600,7.9,0.008
1520881200,7.2,0.0
1520884800,6.3,0.0
1520888400,5.9,0.0
1520892000,5.6,0.0
1520895600,5.4,0.0
1520899200,6.4,0.0
1520902800,6.0,0.0
1520906400,5.7,0.0
1520910000,5.3,0.0
1520913600,5.2,0.0
1520917200,5.2,0.0
1520920800,5.2,0.0
1520924400,5.3,0.008
1520928000,5.8,0.07
1520931600,7.1,0.204
1520935200,8.1,0.221
1520938800,9.1,0.266
1520942400,10.1,0.247
1520946000,10.3,0.186
1520949600,10.1,0.196
1520953200,9.4,0.097
1520956800,9.6,0.152
1520960400,9.4,0.105
1520964000,6.9,0.027
1520967600,6.2,0.0
1520971200,6.2,0.0
1520974800,5.4,0.0
1520978400,4.5,0.0
1520982000,4.0,0.0
1520985600,3.2,0.0
1520989200,2.2,0.0
1520992800,1.9,0.0
1520996400,3.2,0.0
1521000000,4.0,0.0
1521003600,4.1,0.0
1521007200,4.1,0.0
1521010800,4.7,0.016
1521014400,6.6,0.12
1521018000,8.2,0.244
1521021600,9.6,0.322
1521025200,10.8,0.391
1521028800,12.1,0.408
1521032400,11.1,0.239
1521036000,11.9,0.447
1521039600,11.9,0.342
1521043200,11.6,0.246
1521046800,11.1,0.152
1521050400,10.2,0.032
1521054000,10.1,0.0
1521057600,10.1,0.0
1521061200,9.9,0.0
1521064800,10.0,0.0
1521068400,10.1,0.0
1521072000,9.2,0.0
1521075600,8.1,0.0
1521079200,7.6,0.0
1521082800,7.4,0.0
1521086400,7.6,0.0
1521090000,8.1,0.0
1521093600,8.4,0.0
1521097200,8.6,0.002
1521100800,9.0,0.03
1521104400,9.1,0.047
1521108000,9.1,0.067
1521111600,9.5,0.119
1521115200,10.8,0.124
1521118800,10.8,0.234
1521122400,11.6,0.285
1521126000,12.0,0.303
1521129600,11.9,0.214
1521133200,10.9,0.12
1521136800,9.0,0.036
1521140400,7.6,0.0
1521144000,7.2,0.0
1521147600,7.2,0.0
1521151200,6.8,0.0
1521154800,6.2,0.0
1521158400,6.8,0.0
1521162000,7.9,0.0
1521165600,7.9,0.0
1521169200,7.9,0.0
1521172800,7.3,0.0
1521176400,7.1,0.0
1521180000,6.6,0.0
1521183600,6.1,0.02
1521187200,7.9,0.137
1521190800,9.4,0.284
1521194400,10.6,0.372
1521198000,11.2,0.366
1521201600,11.1,0.33
1521205200,11.7,0.394
1521208800,11.9,0.389
1521212400,12.0,0.323
1521216000,11.6,0.219
1521219600,10.6,0.133
1521223200,9.9,0.037
1521226800,7.5,0.0
1521230400,5.7,0.0
1521234000,5.1,0.0
1521237600,4.6,0.0
1521241200,4.7,0.0
1521244800,5.3,0.0
1521248400,5.2,0.0
1521252000,4.7,0.0
1521255600,3.9,0.0
1521259200,3.1,0.0
1521262800,2.5,0.0
1521266400,1.9,0.0
1521270000,1.4,0.004
1521273600,0.9,0.022
1521277200,0.9,0.059
1521280800,1.0,0.095
1521284400,1.1,0.15
1521288000,0.9,0.168
1521291600,1.0,0.152
1521295200,0.8,0.16
1521298800,0.9,0.116
1521302400,0.9,0.1
1521306000,0.2,0.052
1521309600,-0.1,0.021
1521313200,-0.4,0.0
1521316800,-0.6,0.0
1521320400,-0.6,0.0
1521324000,-0.4,0.0
1521327600,-0.3,0.0
1521331200,-0.9,0.0
1521334800,-0.7,0.0
1521338400,-0.4,0.0
1521342000,-0.1,0.0
1521345600,0.2,0.0
1521349200,0.2,0.0
1521352800,0.1,0.0
1521356400,0.2,0.009
1521360000,0.3,0.038
1521363600,0.6,0.069
1521367200,0.8,0.143
1521370800,0.9,0.204
1521374400,0.2,0.291
1521378000,-0.2,0.251
1521381600,-0.6,0.169
1521385200,-0.6,0.133
1521388800,-0.5,0.102
1521392400,-0.6,0.048
1521396000,-0.8,0.014
1521399600,-0.7,0.0
1521403200,-0.3,0.0
1521406800,0.1,0.0
1521410400,0.3,0.0
1521414000,0.4,0.0
1521417600,0.3,0.0
1521421200,0.3,0.0
1521424800,0.3,0.0
1521428400,0.2,0.0
1521432000,-0.1,0.0
1521435600,-0.2,0.0
1521439200,-0.3,0.0
1521442800,-0.2,0.016
1521446400,0.2,0.088
1521450000,0.6,0.149
1521453600,1.1,0.22
1521457200,1.2,0.23
1521460800,1.3,0.284
1521464400,1.9,0.304
1521468000,2.1,0.305
1521471600,2.5,0.316
1521475200,2.3,0.269
1521478800,1.8,0.181
1521482400,0.8,0.058
1521486000,-0.1,0.0
1521489600,-0.5,0.0
1521493200,-0.8,0.0
1521496800,-0.9,0.0
1521500400,-0.3,0.0
1521504000,1.4,0.0
1521507600,1.6,0.0
1521511200,1.7,0.0
1521514800,1.6,0.0
1521518400,1.8,0.0
1521522000,2.0,0.0
1521525600,2.5,0.0
1521529200,3.0,0.012
1521532800,3.5,0.042
1521536400,4.6,0.1
1521540000,6.2,0.361
1521543600,6.3,0.34
1521547200,6.3,0.385
1521550800,6.6,0.363
1521554400,6.9,0.336
1521558000,6.8,0.248
1521561600,6.3,0.182
1521565200,5.6,0.111
1521568800,4.7,0.042
1521572400,3.5,0.0
1521576000,1.7,0.0
1521579600,1.1,0.0
1521583200,0.6,0.0
1521586800,2.3,0.0
1521590400,0.9,0.0
1521594000,0.6,0.0
1521597600,-0.8,0.0
1521601200,-1.2,0.0
1521604800,-1.8,0.0
1521608400,-1.8,0.0
1521612000,-2.4,0.0
1521615600,-0.2,0.036
1521619200,2.1,0.17
1521622800,4.4,0.311
1521626400,6.5,0.455
1521630000,7.8,0.566
1521633600,8.2,0.472
1521637200,8.4,0.391
1521640800,8.9,0.511
1521644400,8.8,0.41
1521648000,8.5,0.336
1521651600,7.9,0.194
1521655200,6.7,0.047
1521658800,5.8,0.001
1521662400,4.9,0.0
1521666000,3.5,0.0
1521669600,3.3,0.0
1521673200,3.3,0.0
1521676800,3.3,0.0
1521680400,3.3,0.0
1521684000,3.7,0.0
1521687600,3.8,0.0
1521691200,3.7,0.0
1521694800,3.8,0.0
1521698400,3.6,0.0
1521702000,4.4,0.024
1521705600,5.8,0.104
1521709200,7.7,0.263
1521712800,9.4,0.39
1521716400,10.5,0.417
1521720000,9.6,0.321
1521723600,9.4,0.202
1521727200,9.6,0.271
1521730800,9.1,0.24
1521734400,8.8,0.207
1521738000,8.4,0.116
1521741600,7.7,0.029
1521745200,6.9,0.001
1521748800,6.5,0.0
1521752400,6.1,0.0
1521756000,5.8,0.0
1521759600,5.2,0.0
1521763200,5.6,0.0
1521766800,6.5,0.0
1521770400,6.4,0.0
1521774000,6.3,0.0
1521777600,6.4,0.0
1521781200,6.4,0.0
1521784800,6.8,0.0
1521788400,7.1,0.004
1521792000,7.6,0.025
1521795600,9.1,0.157
1521799200,10.0,0.313
1521802800,10.9,0.465
1521806400,10.9,0.417
1521810000,11.2,0.325
1521813600,11.2,0.308
1521817200,11.3,0.307
1521820800,9.6,0.088
1521824400,8.9,0.066
1521828000,8.2,0.042
1521831600,7.2,0.001
1521835200,6.8,0.0
1521838800,6.4,0.0
1521842400,6.6,0.0
1521846000,6.7,0.0
1521849600,6.4,0.0
1521853200,6.8,0.0
1521856800,6.6,0.0
1521860400,6.2,0.0
1521864000,6.2,0.0
1521867600,6.2,0.0
1521871200,6.2,0.0
1521874800,6.3,0.008
1521878400,6.9,0.046
1521882000,7.8,0.099
1521885600,8.6,0.153
1521889200,9.5,0.207
1521892800,8.3,0.238
1521896400,8.8,0.12
1521900000,8.6,0.1
1521903600,9.0,0.112
1521907200,9.3,0.097
1521910800,9.0,0.044
1521914400,8.1,0.012
1521918000,7.6,0.0
1521921600,7.4,0.0
1521925200,7.2,0.0
1521928800,6.7,0.0
1521932400,6.6,0.0
1521936000,6.5,0.0
1521939600,6.5,0.0
1521943200,6.3,0.0
1521946800,6.2,0.0
1521950400,6.1,0.0
1521954000,5.7,0.0
1521957600,5.7,0.0
1521961200,6.2,0.019
1521964800,7.1,0.06
1521968400,7.8,0.11
1521972000,8.6,0.183
1521975600,9.2,0.229
1521979200,9.3,0.285
1521982800,10.1,0.232
1521986400,10.9,0.276
1521990000,10.9,0.257
1521993600,10.9,0.18
1521997200,9.8,0.12
1522000800,8.7,0.044
1522004400,6.8,0.002
1522008000,6.4,0.0
1522011600,5.3,0.0
1522015200,4.8,0.0
1522018800,3.7,0.0
1522022400,4.2,0.0
1522026000,4.1,0.0
1522029600,4.2,0.0
1522033200,3.3,0.0
1522036800,2.8,0.0
1522040400,2.4,0.0
1522044000,2.0,0.0
1522047600,3.6,0.053
1522051200,5.4,0.2
1522054800,7.2,0.359
1522058400,9.1,0.495
1522062000,10.4,0.536
1522065600,11.1,0.412
1522069200,11.6,0.449
1522072800,11.1,0.222
1522076400,10.8,0.159
1522080000,11.1,0.222
1522083600,10.5,0.144
1522087200,8.9,0.055
1522090800,7.0,0.002
1522094400,7.4,0.0
1522098000,6.2,0.0
1522101600,5.2,0.0
1522105200,4.8,0.0
1522108800,5.7,0.0
1522112400,5.9,0.0
1522116000,6.2,0.0
1522119600,6.2,0.0
1522123200,5.7,0.0
1522126800,5.1,0.0
1522130400,5.3,0.0
1522134000,5.6,0.004
1522137600,6.1,0.014
1522141200,6.7,0.032
1522144800,7.6,0.056
1522148400,8.9,0.094
1522152000,10.0,0.114
1522155600,11.9,0.154
1522159200,13.6,0.29
1522162800,12.9,0.34
1522166400,12.6,0.191
1522170000,12.1,0.162
1522173600,10.4,0.049
1522177200,9.4,0.002
1522180800,8.6,0.0
1522184400,7.7,0.0
1522188000,6.7,0.0
1522191600,5.9,0.0
1522195200,5.8,0.0
1522198800,5.2,0.0
1522202400,5.0,0.0
1522206000,5.4,0.0
1522209600,5.6,0.0
1522213200,5.2,0.0
1522216800,5.2,0.0
1522220400,5.4,0.01
1522224000,5.7,0.013
1522227600,5.4,0.04
1522231200,5.3,0.043
1522234800,5.2,0.058
1522238400,4.1,0.078
1522242000,5.4,0.117
1522245600,6.6,0.212
1522249200,7.8,0.402
1522252800,8.2,0.355
1522256400,6.6,0.206
1522260000,5.4,0.057
1522263600,4.4,0.004
1522267200,3.3,0.0
1522270800,3.0,0.0
1522274400,2.8,0.0
1522278000,2.2,0.0
1522281600,1.9,0.0
1522285200,1.6,0.0
1522288800,1.1,0.0
1522292400,1.0,0.0
1522296000,0.6,0.0
1522299600,-0.2,0.0
1522303200,-0.2,0.001
1522306800,2.5,0.067
1522310400,5.6,0.211
1522314000,7.2,0.337
1522317600,8.2,0.397
1522321200,9.0,0.507
1522324800,9.2,0.558
1522328400,8.5,0.395
1522332000,7.4,0.204
1522335600,5.2,0.052
1522339200,6.1,0.082
1522342800,7.1,0.067
1522346400,6.2,0.067
1522350000,5.1,0.004
1522353600,4.7,0.0
1522357200,4.2,0.0
1522360800,4.2,0.0
1522364400,4.6,0.0
1522368000,3.7,0.0
1522371600,3.0,0.0
1522375200,3.3,0.0
1522378800,3.5,0.0
1522382400,2.8,0.0
1522386000,1.4,0.0
1522389600,1.8,0.002
1522393200,4.0,0.051
1522396800,5.4,0.124
1522400400,6.7,0.173
1522404000,7.1,0.151
1522407600,7.9,0.192
1522411200,7.7,0.238
1522414800,7.3,0.152
1522418400,7.2,0.16
1522422000,6.2,0.059
1522425600,6.4,0.03
1522429200,6.6,0.024
1522432800,6.2,0.012
1522436400,6.2,0.001
1522440000,5.4,0.0
1522443600,4.0,0.0
1522447200,3.7,0.0
1522450800,3.9,0.0
1522454400,3.9,0.0
1522458000,3.8,0.0
1522461600,4.0,0.0
1522465200,3.9,0.0
1522468800,4.0,0.0
1522472400,4.1,0.0
1522476000,4.0,0.001
1522479600,3.9,0.017
1522483200,4.2,0.076
1522486800,4.9,0.182
1522490400,5.2,0.123
1522494000,5.9,0.131
1522497600,6.8,0.145
1522501200,7.6,0.199
1522504800,7.6,0.222
1522508400,8.4,0.254
1522512000,8.6,0.218
1522515600,8.3,0.173
1522519200,6.9,0.066
1522522800,5.4,0.006
1522526400,4.8,0.0
1522530000,4.7,0.0
1522533600,4.9,0.0
1522537200,4.7,0.0
